wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / I / L1 Region A free-OH motif,component_VI / VI / L1 Region B connector motif,component_VIII / VIII / L2 positive bonded motif
3469.0,0.22649352941176473,0.22476590687939363,0.10332250495618593,0.0017276225323711036,-0.001090122820771132,-0.015751740676497594,0.13828526542047642
3469.9,0.22539117647058826,0.22385152212683637,0.10303927531996852,0.0015396543437518895,-0.0010790974137191243,-0.015702669833268623,0.1375940140538556
3470.8,0.22401647058823532,0.22294161529680911,0.10275604568375112,0.0010748552914262022,-0.0010645782558118555,-0.015656009051707068,0.13690615692057692
3471.7,0.2232970588235294,0.22173190877732774,0.10247281604753386,0.0015651500462016688,-0.0010425274417078562,-0.015508759253025422,0.13581037942452714
3472.6,0.22212823529411763,0.2210228005034094,0.10218958641131645,0.0011054347907082374,-0.0010311383348197375,-0.015503901860695602,0.1353682542876083
3473.5,0.22017941176470587,0.2199283833330889,0.10190635677509904,0.00025102843161697863,-0.0010065044147186345,-0.015413027628234864,0.13444155860094337
3474.3,0.21826058823529412,0.21873865759086183,0.10165459709846131,-0.0004780693555677118,-0.0009879882793286674,-0.015393020389495544,0.13346506916122472
3475.2,0.21806470588235294,0.21812531694343626,0.10137136746224404,-6.061106108332104e-05,-0.0009769628722766665,-0.015319395490154715,0.1330503078436236
3476.1,0.21754823529411765,0.21689204777302173,0.10108813782602664,0.0006561875210959189,-0.0009570477482588226,-0.015205749901836074,0.13196670759708998
3477.0,0.21737823529411765,0.2157962875574398,0.10080490818980924,0.0015819477366778578,-0.0009375130672920436,-0.015172145691472941,0.13110103812639554
3477.9,0.21612117647058823,0.21509281186262658,0.10052167855359183,0.001028364607961657,-0.0009203875489224746,-0.015106365915549562,0.13059788677350678
3478.8,0.21529705882352942,0.21365090514693894,0.10023844891737442,0.0016461536765904894,-0.0008983367348184535,-0.015042809856319292,0.12935360282070227
3479.7,0.21492529411764705,0.21270357601666992,0.09995521928115716,0.002221718100977127,-0.0008804573066863315,-0.014951270993450337,0.12858008503564944
3480.6,0.21293470588235291,0.21160756039309453,0.09967198964493974,0.0013271454892583856,-0.0008616765354821165,-0.01490759794297654,0.12770484522661346
3481.5,0.21193411764705883,0.21052785419271883,0.09938876000872235,0.001406263454340001,-0.0008328121630674621,-0.014804021194768561,0.12677592754183253
3482.3,0.21060470588235294,0.20979832414273958,0.09913700033208461,0.0008063817396133655,-0.0008230118012434552,-0.014738576839798895,0.1262229124516973
3483.2,0.20990235294117648,0.20857609011741982,0.09885377069586734,0.0013262628237566687,-0.000798844830804065,-0.014708829970403523,0.12522999422276007
3484.1,0.2090435294117647,0.20734683693425449,0.09857054105964994,0.0016966924775102254,-0.0007711952716527098,-0.014591327041117158,0.12413881818737442
3485.0,0.20769529411764706,0.20652611562802797,0.09828731142343253,0.0011691784896190882,-0.0007601698646007033,-0.014517702141776289,0.12351667621097244
3485.9,0.20673647058823533,0.20492103779820822,0.09800408178721512,0.001815432790027105,-0.0007293818828227193,-0.01441067801154399,0.12205701590535979
3486.8,0.20468000000000003,0.20350705176724135,0.09772085215099773,0.0011729482327586804,-0.0006963056616666875,-0.01433022667464501,0.12081273195255532
3487.7,0.2030370588235294,0.20262344394536308,0.09743762251478046,0.00041361487816632403,-0.0006776411627886076,-0.014247135450610411,0.12011059804398164
3488.6,0.2016847058823529,0.2014539796920888,0.09715439287856305,0.0002307261902640967,-0.0006524775059697069,-0.01421191003897097,0.11916397435846646
3489.5,0.20130352941176466,0.19989560394455158,0.09687116324234564,0.001407925467213078,-0.0006222406550175305,-0.014099885651928636,0.11774656700915212
3490.4,0.1993847058823529,0.19908039534185107,0.09658793360612823,0.0003043105405018398,-0.0006057025444395208,-0.014026260752587769,0.11712442503275011
3491.2,0.1994235294117647,0.19795758074934228,0.09633617392949065,0.0014659486624224172,-0.0005792482648006945,-0.013913758080111442,0.11611441316476379
3492.1,0.19905235294117646,0.1964431340746733,0.09605294429327324,0.0026092188665031713,-0.0005521396045104513,-0.013887191498277236,0.11482952088418773
3493.0,0.1983129411764706,0.1956175419203884,0.09576971465705583,0.002695399256082198,-0.0005354201091036972,-0.0138127591040478,0.11419600647648409
3493.9,0.19761705882352942,0.1939491906524458,0.09548648502083842,0.0036678681710836103,-0.0004986389865481751,-0.013714990107538417,0.11267633472569397
3494.8,0.19683764705882356,0.1927704278666775,0.09520325538462102,0.00406721919214606,-0.0004727595572896814,-0.01366631680025459,0.11170624883960074
3495.7,0.19592764705882354,0.19164681412554796,0.09492002574840376,0.00428083293327558,-0.00045107430337900176,-0.013569777680575596,0.1107476403610988
3496.6,0.19420647058823529,0.18994903731996632,0.09463679611218635,0.0042574332682689675,-0.00041098267515419167,-0.013516222134965398,0.10923944601789955
3497.5,0.19267823529411765,0.18909198295488655,0.09435356647596894,0.0035862523392310997,-0.0003933795100689139,-0.01344544210223196,0.1085772380912185
3498.4,0.19138588235294118,0.1876145514575959,0.09407033683975154,0.0037713308953452873,-0.0003599865630965431,-0.013416838148678887,0.1073210393296198
3499.3,0.19068470588235292,0.1860738279955317,0.09378710720353413,0.004610877886821213,-0.00032909533149296573,-0.013317454162392378,0.10593327028588292
3500.2,0.18909470588235291,0.18519050719701677,0.09350387756731687,0.0039041986853361466,-0.000307044517388964,-0.013317454162392378,0.10531112830948124
3501.1,0.18794823529411764,0.18347383487422605,0.09322064793109947,0.004474400419891583,-0.0002723302517025618,-0.013218070176105868,0.10374358737093502
3501.9,0.1871264705882353,0.18185294581769776,0.09296888825446173,0.005273524770537552,-0.00023312880440651919,-0.013151694096264745,0.10226888046390728
3502.8,0.18649529411764706,0.18077086393375083,0.09268565861824432,0.005724430183896234,-0.00021041198241849245,-0.013118686189819356,0.10141430348774436
3503.7,0.18530882352941175,0.17945208387548725,0.09240242898202707,0.005856739653924498,-0.0001821326923488949,-0.013118686189819356,0.10035047377562842
3504.6,0.18380235294117647,0.17771474228289696,0.09211919934580966,0.0060876106582795075,-0.00013970910635141678,-0.013019302203532847,0.09875455424697159
3505.5,0.18228882352941175,0.17662404082558092,0.09183596970959225,0.005664782703830834,-0.00011765829224740388,-0.013019302203532847,0.09792503161176891
3506.4,0.17964,0.17522686616357322,0.09155274007337484,0.004413133836426775,-7.959352321152294e-05,-0.013019302203532847,0.09677302181694275
3507.3,0.17775117647058825,0.17366030281259273,0.09126951043715743,0.004090873657995514,-4.379094855263442e-05,-0.012991592705856331,0.09542617602984427
3508.2,0.17637882352941178,0.17261988495956923,0.09098628080094016,0.0037589385698425515,-2.1155982282215518e-05,-0.012919918217246336,0.09457467835815762
3509.1,0.17475294117647058,0.17086752374649128,0.09070305116472276,0.0038854174299793043,2.294564592582676e-05,-0.012919918217246336,0.09306144515308903
3510.0,0.17375941176470586,0.16964982833322229,0.09041982152850535,0.004109583431483571,5.212720924614236e-05,-0.012919918217246336,0.09209779781271712
3510.9,0.17156470588235292,0.1682952832613683,0.09013659189228794,0.003269422620984619,8.138318685516797e-05,-0.012919918217246336,0.09099722639947153
3511.8,0.16977705882352936,0.16666745891906984,0.08985336225607053,0.0031095999044595257,0.00012548481506319874,-0.012919918217246336,0.08960853006518246
3512.7,0.16878235294117647,0.16557306463429852,0.08957013261985328,0.0032092883068779443,0.0001534306361014917,-0.012919918217246336,0.0887694195955901
3513.6,0.16732294117647056,0.16397812299204076,0.08928690298363587,0.003344818184429804,0.0001913637848641909,-0.012919918217246336,0.08741977444078702
3514.4,0.16547882352941173,0.16270577763001315,0.08903514330699815,0.002773045899398585,0.0002278193449065802,-0.012919918217246336,0.08636273319535477
3515.3,0.16377529411764702,0.1616205888762228,0.08875191367078074,0.0021547052414242207,0.00025538286253660666,-0.012919918217246336,0.08553321056015178
3516.2,0.16194529411764705,0.16015336475425657,0.08846868403456347,0.001791929363390482,0.0002980013209526174,-0.012919918217246336,0.08430659761598681
3517.1,0.1601382352941176,0.15863759622402498,0.08818545439834606,0.0015006390700926242,0.000337705064697503,-0.012919918217246336,0.08303435497822775
3518.0,0.15852529411764704,0.15748531287560288,0.08790222476212865,0.0010399812420441579,0.00036360681824262425,-0.012937061954880777,0.08215654325011237
3518.9,0.15746470588235292,0.15593068607318936,0.08761899512591124,0.001534019809163567,0.00041873385350265887,-0.013019302203532847,0.0809122592973083
3519.8,0.15656176470588234,0.1542323343519079,0.08733576548969384,0.0023294303539744543,0.0004708303668547027,-0.013019302203532847,0.0794450406988922
3520.7,0.15487176470588235,0.15334901355339292,0.08705253585347658,0.0015227511524894266,0.0004928811809587044,-0.013019302203532847,0.0788228987224905
3521.6,0.15343470588235292,0.15199119862476554,0.08676930621725917,0.0014435072575873786,0.0005394663860526532,-0.01302914121817517,0.07771156723962887
3522.5,0.15127941176470588,0.15041004980109945,0.08648607658104177,0.0008693619636064298,0.0005837917222161538,-0.013118686189819356,0.0764588676876609
3523.4,0.1494470588235294,0.14950726068253187,0.08620284694482436,-6.020185900246222e-05,0.0006125133122143415,-0.013118686189819356,0.07581058661531251
3524.3,0.14801176470588234,0.14798082166322898,0.08591961730860695,3.0943042653358566e-05,0.0006676403474743681,-0.013172738655360939,0.0745663026625086
3525.2,0.14626176470588234,0.14687845395533833,0.08563638767238968,-0.0006166892494559872,0.0007075050121185754,-0.013218070176105868,0.07375263144693592
3526.1,0.14547823529411763,0.14580076163099323,0.08535315803617227,-0.0003225263368756004,0.0007481287025077135,-0.013218070176105868,0.07291754506841912
3527.0,0.14409,0.1442301091607912,0.08506992839995486,-0.00014010916079121305,0.0008032557377677388,-0.013316336092546633,0.07167326111561526
3527.9,0.14176411764705885,0.14335213919862907,0.08478669876373746,-0.001588021551570229,0.0008364993910733862,-0.013317454162392378,0.07104639520621062
3528.8,0.14144705882352943,0.14209426257945448,0.08450346912752005,-0.0006472037559250576,0.0008837440928010851,-0.013317454162392378,0.07002450352152574
3529.7,0.14059941176470586,0.1407039478674584,0.08422023949130279,-0.00010453610275254488,0.000938245582946592,-0.013416838148678887,0.06896230094188789
3530.6,0.13912117647058822,0.13982613977246874,0.08393700985508538,-0.0007049633018805235,0.0009658091005766184,-0.013416838148678887,0.06834015896548565
3531.4,0.13871,0.1386024651187511,0.08368525017844766,0.00010753488124889965,0.0010224039576816092,-0.013439920079493956,0.0673347310621158
3532.3,0.1378594117647059,0.13756354641508692,0.08340202054223025,0.0002958653496189789,0.0010726196498863263,-0.013516222134965398,0.06660512835793572
3533.2,0.13679176470588233,0.13661206916436167,0.08311879090601298,0.00017969554152066913,0.001108605469731166,-0.013516222134965398,0.06590089492358292
3534.1,0.13554764705882355,0.13527201696966415,0.08283556126979558,0.000275630089159401,0.001173810060040698,-0.01358351751667967,0.06484616315650756
3535.0,0.13375529411764706,0.1339566903986423,0.08255233163357817,-0.00020139628099524742,0.0012388211731995363,-0.013615606121251908,0.06378114371311651
3535.9,0.13293647058823532,0.13329177566597944,0.08226910199736076,-0.0003553050777441169,0.001271897394355568,-0.013615606121251908,0.06336638239551501
3536.8,0.1313394117647059,0.13195849896959802,0.08198587236114335,-0.0006190872048921214,0.0013300214650936659,-0.013714990107538417,0.0623575952508994
3537.7,0.12961117647058826,0.1310396510629692,0.0817026427249261,-0.001428474592380935,0.00138494432614903,-0.013744985436899494,0.06169704944879357
3538.6,0.1284694117647059,0.13026471711206386,0.08141941308870869,-0.0017953053473579728,0.001425119205359344,-0.013814374093824931,0.061234558911820766
3539.5,0.12760529411764707,0.12896626348212675,0.08113618345249128,-0.001360969364479686,0.0014954900076630234,-0.013814374093824931,0.060148964115797364
3540.4,0.1260894117647059,0.12814479252553387,0.08085295381627387,-0.0020553807608279795,0.0015453596734252204,-0.013866476148635634,0.059612955184470406
3541.3,0.12489529411764708,0.12730351419063854,0.08056972418005647,-0.0024082200729914627,0.0015977557042893722,-0.013913758080111442,0.05904979238640414
3542.2,0.12423764705882355,0.12627033911595442,0.0802864945438392,-0.002032692057130872,0.0016746275248910568,-0.013914341961030877,0.058223559008255044
3543.1,0.1242158823529412,0.12553731218747682,0.08000326490762179,-0.0013214298345356201,0.0017132164495730793,-0.013987966860371744,0.0578087976906537
3544.0,0.12218235294117649,0.12460519047709474,0.07972003527140438,-0.0024228375359182514,0.0017771992502797344,-0.014013142066397949,0.05712109802180858
3544.9,0.1208629411764706,0.12358616539797981,0.07943680563518697,-0.00272322422150921,0.0018424843010389105,-0.01411252605268446,0.05641940151443839
3545.8,0.1206364705882353,0.12292676336884295,0.07915357599896956,-0.0022902927806076473,0.0018810732257209476,-0.01411252605268446,0.05600464019683689
3546.7,0.11853705882352944,0.12186826238225641,0.07887034636275231,-0.0033312035587269723,0.001959767266217594,-0.014154254903926498,0.055192403657213
3547.6,0.11665176470588239,0.12100823321424399,0.0785871167265349,-0.004356468508361605,0.0020177825060584582,-0.01421191003897097,0.05461524402062161
3548.5,0.11560000000000002,0.1203235841838253,0.07830388709031749,-0.004723584183825277,0.00206920091920457,-0.014249986528716986,0.05420048270302024
3549.4,0.11412647058823532,0.11941041366758658,0.07802065745410008,-0.005283943079351261,0.0021574041756206547,-0.014311294025257479,0.05354364606312331
3550.3,0.11348235294117648,0.11865578464951626,0.07773742781788268,-0.005173431708339782,0.002205531616848251,-0.014378198082525745,0.05309102329731109
3551.2,0.11257176470588237,0.11798789990420482,0.0774541981816654,-0.005416135198322444,0.0022681177543735177,-0.01441067801154399,0.052676261979709864
3552.1,0.11178647058823529,0.11691083610167533,0.077170968545448,-0.005124365513440032,0.002355041085023657,-0.014510061997830503,0.051894888469034166
3553.0,0.11137729411764707,0.11615861014450975,0.0768877389092306,-0.0047813160268626725,0.0024226362343581992,-0.01454938078740509,0.05139761578832602
3553.9,0.1106484705882353,0.11555007439479754,0.0766045092730132,-0.004901603806562238,0.002479357595754013,-0.01460944598411701,0.05107565351014734
3554.8,0.10897017647058824,0.11466175245548715,0.07632127963679579,-0.005691575984898917,0.0025675608521700975,-0.01468443120177024,0.0504573431682915
3555.7,0.10816229411764705,0.11399077184439542,0.07603805000057852,-0.005828477726748368,0.00261896996353008,-0.014708829970403523,0.050042581850690354
3556.6,0.10720029411764706,0.11329225509049075,0.07575482036436111,-0.006091960972843688,0.0026897770196013626,-0.014780162826560654,0.049627820533088916
3557.5,0.10572405882352941,0.11238938596934382,0.0754715907281437,-0.006665327145814415,0.0027748878972319257,-0.014818121297822949,0.04896102864179114
3558.4,0.10438623529411765,0.11187476510671882,0.0751883610919263,-0.007488529812601161,0.0028245022289659734,-0.014891746197163842,0.04875364798299039
3559.3,0.10363641176470588,0.1112249903473605,0.07490513145570889,-0.007588578582654618,0.002905607292417083,-0.014923760263746423,0.04833801186298095
3560.2,0.1025515882352941,0.11034518127142999,0.07462190181949163,-0.007793593036135887,0.002983262323407501,-0.015038995995845583,0.04777901312437644
3561.1,0.10098258823529412,0.10978817493132736,0.07433867218327422,-0.008805586696033249,0.003037091759508025,-0.015106365915549562,0.04751877690409467
3562.0,0.10065052941176471,0.10887981647174905,0.07405544254705682,-0.008229287059984339,0.003131799754936572,-0.015166741687218627,0.04685931585697428
3562.9,0.10031747058823529,0.108300976573516,0.07377221291083941,-0.00798350598528072,0.0031916367495830778,-0.015259870693868225,0.046596997606961746
3563.8,0.09980276470588235,0.10759416892820611,0.073488983274622,-0.007791404222323758,0.0032603634611954283,-0.015305133888122584,0.04614995608051127
3564.7,0.09884170588235294,0.10678143678523974,0.07320575363840473,-0.007939730902886799,0.003357838272896284,-0.015404517874409095,0.045622362748347814
3565.6,0.09815970588235294,0.10634044082195568,0.07292252400218732,-0.008180734939602738,0.003407452604630313,-0.015404517874409095,0.04541498208954714
3566.4,0.0970790588235294,0.10553502630213057,0.0726707643255496,-0.008455967478601181,0.0034800511847024665,-0.015489093646738915,0.04487330443861742
3567.3,0.09630747058823529,0.10478036123273113,0.07238753468933219,-0.008472890644495842,0.003579279848170561,-0.015603285846982114,0.04441683254221049
3568.2,0.09599782352941176,0.10411387091139934,0.07210430505311492,-0.008116047381987582,0.0036512421860741373,-0.015643747552398998,0.04400207122460927
3569.2,0.09482523529411764,0.10330418433684116,0.07178960545731784,-0.008478949042723519,0.0037217897223135025,-0.015748436158953525,0.04354122531616335
3570.1,0.09414094117647057,0.10265180438588874,0.07150637582110043,-0.00851086320941817,0.0038210183857815974,-0.015802053819555132,0.04312646399856185
3570.9,0.09354476470588234,0.10201483920696751,0.07125461614446271,-0.008470074501085167,0.003867058041121397,-0.01586462225042164,0.04275778727180505
3571.8,0.0930325294117647,0.10128083341458613,0.0709713865082453,-0.008248304002821435,0.00394147744582059,-0.015975056493683398,0.042343025954203625
3572.8,0.09248523529411766,0.10032437619840687,0.07065668691244821,-0.007839140904289207,0.004031330839088944,-0.016020052593474613,0.04165641104034433
3573.7,0.09149764705882354,0.09980975533578221,0.07037345727623096,-0.008312108276958663,0.004080945170822947,-0.016093677492815442,0.04144903038154377
3574.6,0.0909168823529412,0.09890370781501069,0.07009022764001355,-0.007986825462069497,0.004175774554559942,-0.0161350150196115,0.0407727206400487
3575.5,0.08992223529411765,0.09817117672888238,0.06980699800379614,-0.008248941434764734,0.004247146694136178,-0.016240927291497217,0.04035795932244728
3576.4,0.08968411764705883,0.09747291875513663,0.06952376836757873,-0.007788801108077795,0.004304926133699663,-0.016298973750987687,0.03994319800484591
3577.3,0.08843811764705883,0.0965674405071204,0.06924053873136132,-0.008129322860061572,0.0043990462562473465,-0.016377996443083777,0.03930585196259551
3578.2,0.08788464705882353,0.09602216529103444,0.06895730909514405,-0.008137518232210914,0.0044507706981557855,-0.016398357737274195,0.039012443235008784
3579.1,0.08677247058823528,0.09521005768922819,0.06867407945892665,-0.008437587100992905,0.004523089294466617,-0.01647372806787421,0.03848661700370914
3580.0,0.08660729411764706,0.0945032708774996,0.06839084982270924,-0.007895976759852541,0.0046059468144169936,-0.016497741723560708,0.03800421596393407
3580.9,0.08532188235294116,0.09384938155188888,0.06810762018649183,-0.008527499198947713,0.0046500484426250195,-0.016497741723560708,0.03758945464633273
3581.8,0.08462823529411764,0.09285942849551633,0.06782439055027442,-0.008231193201398687,0.0047374070968641555,-0.016597125709847216,0.036894756558224974
3582.7,0.08396494117647059,0.09219267397561663,0.06754116091405717,-0.008227732799146042,0.00480267633458698,-0.016631158513651195,0.03647999524062368
3583.6,0.08285147058823529,0.09142688678229006,0.06725793127783976,-0.008575416194054775,0.004846840749851125,-0.01669650969613373,0.036018624450732915
3584.5,0.082026,0.09040233776728605,0.06697470164162235,-0.008376337767286052,0.004935044006267172,-0.01669650969613373,0.03518910181553027
3585.4,0.08153782352941176,0.08968274378830518,0.06669147200540494,-0.00814492025889342,0.005011943732227163,-0.01669650969613373,0.03467583774680681
3586.3,0.08140170588235295,0.08902885446269433,0.06640824236918753,-0.007627148580341386,0.0050560453604352055,-0.01669650969613373,0.034261076429205325
3587.2,0.08081841176470589,0.08799401070590446,0.06612501273297026,-0.007175598941198569,0.005124547433913442,-0.016795893682420238,0.03354034422144099
3588.1,0.07984082352941177,0.08710432884187148,0.06584178309675286,-0.007263505312459714,0.005186759174548643,-0.016795893682420238,0.032871680252990226
3589.0,0.07968435294117648,0.08644639184404386,0.06555855346053545,-0.006762038902867376,0.005226813130539769,-0.016795893682420238,0.03245691893538887
3589.9,0.07961958823529412,0.08572446135222246,0.06527532382431805,-0.006104873116928339,0.005299988421349486,-0.016742437520796377,0.0318915866273513
3590.8,0.07942994117647058,0.08499021854347134,0.06499209418810065,-0.0055602773670007655,0.005347174521824838,-0.01669650969613373,0.03134745952967959
3591.7,0.07855217647058822,0.08419985591532331,0.06470886455188338,-0.005647679444735085,0.005395086161615147,-0.01669650969613373,0.030792414897958517
3592.6,0.07821982352941177,0.08315325608621517,0.06442563491566597,-0.0049334325568033965,0.005461238603927194,-0.01669650969613373,0.029962892262755735
3593.5,0.07737517647058825,0.08248389753820524,0.06414240527944856,-0.005108721067616992,0.005494699919027328,-0.01669650969613373,0.029543302035863087
3594.4,0.07678582352941177,0.08166225905509578,0.06385917564323115,-0.004876435525684009,0.0055418553236085775,-0.016602492445106705,0.028863720533362745
3595.3,0.07626970588235295,0.08075044413056916,0.06357594600701374,-0.0044807382482162095,0.005596468435187175,-0.01657587617127932,0.028153905859647565
3596.2,0.07623582352941177,0.0801536415937215,0.06329271637079649,-0.003917818064309728,0.005624031952817188,-0.016502251271938464,0.027739144542046276
3597.1,0.0755695294117647,0.07916308860932719,0.06300948673457907,-0.0035935591975624903,0.005677470713901948,-0.016458895007921012,0.026935026168767178
3598.0,0.07513141176470588,0.07839076753600877,0.06272625709836167,-0.003259355771302888,0.005713119809090369,-0.016398357737274195,0.026349748365830917
3598.9,0.0752005294117647,0.077755292142436,0.062443027462144265,-0.0025547627306713033,0.005740441015192767,-0.016363163383130448,0.025934987048229417
3599.8,0.0756774117647059,0.07702091463373584,0.06215979782592686,-0.0013435028690299416,0.0057907618175803,-0.016215913584448717,0.025286268574677414
3600.7,0.07465200000000001,0.07606226111797904,0.06187656818970959,-0.0014102611179790253,0.005823920824632508,-0.016183818768377357,0.02454559087201429
3601.6,0.07388511764705882,0.07545994587760516,0.06159333855349218,-0.0015748282305463324,0.005845971638736522,-0.016110193869036487,0.024130829554412946
3602.5,0.07340394117647059,0.07457230309906951,0.06131010891727477,-0.0011683619225989206,0.00587755213268934,-0.01597293216097653,0.023357574210081916
3603.4,0.07326888235294117,0.07380687258529578,0.06102687928105737,-0.0005379902323546099,0.005902120010109208,-0.01586356008406819,0.022741433378197395
3604.3,0.07293041176470587,0.07314561586401545,0.06074364964483996,-0.00021520409930958495,0.005921380288386348,-0.01577781654989947,0.02225840248068861
3605.2,0.07204723529411763,0.0722077908557872,0.0604604200086227,-0.00016055556166956475,0.0059490577528959485,-0.015630566751217812,0.021428879845486352
3606.2,0.07190535294117646,0.07165714336084612,0.06014572041282561,0.0002482095803303386,0.00596335087740124,-0.015535120855387864,0.02108319292600714
3607.1,0.07138523529411765,0.07102641485323387,0.0598624907766082,0.0003588204408837836,0.005980726613816625,-0.015334278242101066,0.02051747570491011
3608.0,0.07100252941176471,0.07016348662512573,0.0595792611403908,0.0008390427866389882,0.005991596681040932,-0.01518910308413309,0.019781731887827093
3608.9,0.07069364705882353,0.06954463327417373,0.05929603150417339,0.0011490137846497939,0.005997109384566939,-0.015115478184792195,0.019366970570225597
3609.8,0.070168,0.06894127310294292,0.05901280186795598,0.0012267268970570788,0.0060074525056092705,-0.014947699381443169,0.018868718110820835
3610.7,0.06924764705882352,0.06823029751103796,0.05872957223173872,0.0010173495477855676,0.006012674528319976,-0.014769460413537458,0.018257511164516727
3611.6,0.06870823529411764,0.06764686075883078,0.05844634259552131,0.0010613745352868603,0.00601462046196992,-0.014656852145575681,0.017842749846915234
3612.5,0.0685394705882353,0.06696698216020565,0.0581631129593039,0.0015724884280296503,0.006020115957191658,-0.014436207273021355,0.017219960516731452
3613.4,0.06806229411764707,0.06651120158197822,0.057879883323086495,0.0015510925356688465,0.0060155590121863615,-0.014288957474339585,0.01690471672104495
3614.3,0.0672274117647059,0.06586834609737571,0.05759665368686909,0.0013590656673301837,0.006012674528319976,-0.01414170767565779,0.016400725557844442
3615.2,0.0660154705882353,0.06531730947638907,0.057313424050651825,0.0006981611118462294,0.006004533605134354,-0.013904415985400506,0.015903767806003388
3616.1,0.06617529411764707,0.06468743071838517,0.05703019441443442,0.0014878633992618934,0.005999020901608351,-0.013830791086059639,0.015489006488402048
3617.0,0.06597647058823529,0.0641751103437947,0.05674696477821701,0.0018013602444405946,0.0059817832967164015,-0.013585542465400228,0.015031904734261522
3617.9,0.06558923529411764,0.06345539011170201,0.05646373514199961,0.0021338451824156335,0.00596604839536723,-0.01335394050835783,0.014379547082693003
3618.8,0.06565076470588235,0.06304273964406429,0.05618050550578219,0.0026080250618180645,0.005948144317501955,-0.013206690709676039,0.014120780530456171
3619.7,0.0651409411764706,0.062489552344105,0.05589727586956493,0.0026513888323655976,0.0059293881960308815,-0.013000195632169285,0.013663083910678475
3620.6,0.06503558823529412,0.061847859303313685,0.05561404623334752,0.003187728931980438,0.005900474524149959,-0.012812807126026095,0.013146145671842304
3621.5,0.06441000000000001,0.06149347339992531,0.055330816597130114,0.002916526600074701,0.005889449117097947,-0.012665557327344302,0.012938765013041554
3622.4,0.0642074705882353,0.06107390465343012,0.055047586960912706,0.0031335659348051756,0.005855489226263404,-0.012414848798938213,0.012585677265192228
3623.3,0.064362,0.060664381112474866,0.054764357324695305,0.0036976188875251365,0.005828246620253479,-0.01217228975740772,0.012244066924933794
3624.3,0.06419405882352942,0.06023771493214751,0.05444965772889822,0.003956343891381914,0.005806729263581699,-0.012008678869983577,0.011990006809651167
3625.2,0.06436188235294119,0.05970752143188208,0.05416642809268095,0.004654360921059107,0.005762627635373694,-0.011796779788222585,0.011575245492050015
3626.1,0.06462817647058823,0.05931851200139086,0.05388319845646354,0.005309664469197367,0.005731162948657687,-0.011614795286333631,0.011318945882603262
3627.0,0.06449223529411764,0.05891582854710369,0.05359996882024613,0.00557640674701395,0.005696748665572667,-0.01140654856606849,0.011025659627353385
3627.9,0.0646890588235294,0.0584660843231774,0.053316739184028725,0.006222974500352002,0.005646625061050223,-0.011121527716397033,0.010624247794495476
3628.8,0.0646794705882353,0.05810067301273704,0.053033509547811324,0.0065787975754982575,0.0056245742469462085,-0.010974277917715295,0.010416867135694806
3629.7,0.06521158823529412,0.05756183957986476,0.05275027991159406,0.0076497486554293614,0.005571448956052668,-0.01082120173283758,0.010061312445055615
3630.6,0.06581394117647059,0.05721081540969392,0.05246705027537665,0.008603125766776666,0.005526372500662448,-0.010580394334065367,0.009797786967720183
3631.5,0.06580982352941177,0.0570427527279755,0.052183820639159245,0.008767070801436266,0.005498239248634437,-0.010430970510683575,0.0097916633508654
3632.4,0.06521823529411765,0.056573108929208124,0.05190059100294184,0.008645126364909522,0.005432086806322374,-0.01013647091331999,0.009376902033263902
3633.3,0.06500994117647059,0.056386568579103034,0.05161736136672443,0.008623372597367555,0.00537326510162756,-0.009841971315956556,0.0092379134267076
3634.2,0.064906,0.05593512775678695,0.05133413173050716,0.008970872243213059,0.005334510140063843,-0.009766128911421668,0.009032614797637608
3635.2,0.06487858823529412,0.05544999789904918,0.05101943213471008,0.009428590336244935,0.00527092778124835,-0.009518401902604263,0.00867803988569502
3636.1,0.06435411764705881,0.055263852663063544,0.05073620249849267,0.009090264983995268,0.005215837488043358,-0.009282998508086344,0.00859481118461386
3637.0,0.06392288235294116,0.054891157309042066,0.050452972862275264,0.009031725043899097,0.005175830040982672,-0.009135748709404605,0.008398103115188729
3637.9,0.06408729411764706,0.054584147757565975,0.050169743226057856,0.009503146360081087,0.005105526211538838,-0.008933055069373277,0.008241933389342551
3638.8,0.06352176470588235,0.05431823694953548,0.04988651358984045,0.00920352775634687,0.005055422140767182,-0.008741865125754589,0.008118166344682437
3639.7,0.0637435294117647,0.0541818869659988,0.04960328395362318,0.009561642445765899,0.005003260514912528,-0.008542823847219346,0.008118166344682437
3640.6,0.06358835294117647,0.053736456638778705,0.04932005431740578,0.009851896302397765,0.004926154289301346,-0.008347981542104569,0.007838229574176148
3641.5,0.06354576470588234,0.05356188787656101,0.049036824681188376,0.009983876829321336,0.004887565364619323,-0.008200731743422833,0.007838229574176148
3642.4,0.06359570588235293,0.053084552302729016,0.04875359504497096,0.010511153579623914,0.00481662854863208,-0.008053481944741061,0.00756781065386703
3643.3,0.06303688235294116,0.05297100065213308,0.04847036540875356,0.010065881700808084,0.004749190599482449,-0.007806848159772775,0.007558292803669855
3644.2,0.06279241176470586,0.05279091918638948,0.04818713577253629,0.010001492578316382,0.004705088971274445,-0.007659598361091113,0.007558292803669855
3645.2,0.06223394117647058,0.052447466085700445,0.047872436176739204,0.009786475090770137,0.004616632706276747,-0.007438791989559059,0.007397189192243555
